"transaction_id","utr_number","user_id","timestamp","amount","sender_vpa","receiver_vpa","merchant_category","location_city","device_id","ip_address","status","failure_reason"
"TXN-C73C26135A854EFE81","UTR20260819175958175765094C","USR00000186","2026-08-19 17:59:58","22831.00","customer186.upi@hdfc","merchant27@bob","education","Lucknow","dev-bf700f1ad4c6","10.46.230.82","SUCCESS",""
"TXN-8695BD2127A34343B6","UTR202608210037581BB2CE18E6","USR00000137","2026-08-21 00:37:58","7125.00","customer137.upi@sbi","merchant49@bob","subscription","Bengaluru","dev-da881ad1ab25","10.158.139.101","SUCCESS",""
"TXN-11CAE172265D450885","UTR2026081621105816353C081F","USR00000158","2026-08-16 21:10:58","6870.00","customer158.upi@bob","merchant19@icici","gaming","Chennai","dev-afd585eb34d9","10.204.111.202","SUCCESS",""
"TXN-9A962157FCBA4192B6","UTR202608161026586D8A37B98C","USR00000108","2026-08-16 10:26:58","9635.00","customer108.upi@axis","merchant17@icici","travel","Bengaluru","dev-adb06a04ed47","10.137.241.148","FAILED","insufficient_balance"
"TXN-2861928F4B004495AA","UTR202608140853589846D3BDE8","USR00000079","2026-08-14 08:53:58","1825.00","customer79.upi@pnb","merchant13@icici","subscription","Hyderabad","dev-b03bffc3bd7e","10.252.67.217","FAILED","invalid_upi_pin"
"TXN-39DCC400122248288C","UTR20260829133558841CA76C7C","USR00000160","2026-08-29 13:35:58","21808.00","customer160.upi@canara","merchant32@bob","food_delivery","Bengaluru","dev-c2e0ca7e58ca","10.48.12.120","SUCCESS",""
"TXN-06A9C28DE6DF438F9C","UTR202608240541582D0F471AC8","USR00000028","2026-08-24 05:41:58","19504.00","customer28.upi@axis","merchant21@sbi","healthcare","Delhi","dev-458e807f8089","10.102.5.156","SUCCESS",""
"TXN-93DDAE32AA6F404994","UTR20260827060458B51407F9F5","USR00000205","2026-08-27 06:04:58","7323.00","customer205.upi@kotak","merchant7@pnb","food_delivery","Bengaluru","dev-450ed950a8ff","10.181.54.55","SUCCESS",""
"TXN-A2BD758F67B8402BB4","UTR2026082208565876F39E18E6","USR00000173","2026-08-22 08:56:58","4843.00","customer173.upi@kotak","merchant11@canara","gaming","Surat","dev-eca031fb6e12","10.183.41.66","SUCCESS",""
"TXN-24FE1FD64D0349EDAE","UTR20260810201758EF06F4F165","USR00000286","2026-08-10 20:17:58","21477.00","customer286.upi@bob","merchant8@icici","fuel","Kolkata","dev-b4ada55cc292","10.30.151.248","SUCCESS",""
"TXN-E5215E21F5F54BD082","UTR20260819085358A0387AAD91","USR00000023","2026-08-19 08:53:58","18445.00","customer23.upi@pnb","merchant9@canara","utility","Jaipur","dev-1c8dd67a0ce9","10.4.43.199","SUCCESS",""
"TXN-A1C7F58216F4481F8E","UTR20260823050658968B241EB7","USR00000058","2026-08-23 05:06:58","542.00","customer58.upi@hdfc","merchant33@canara","electronics","Surat","dev-3b8272e6db36","10.205.55.126","SUCCESS",""
"TXN-5D11E1040A97481B8F","UTR2026082416125858A89B8A08","USR00000073","2026-08-24 16:12:58","9757.00","customer73.upi@sbi","merchant22@icici","marketplace","Indore","dev-50e1ef341041","10.223.17.50","SUCCESS",""
"TXN-16F93F004479401490","UTR20260829164758EEF31644B0","USR00000190","2026-08-29 16:47:58","3916.00","customer190.upi@bob","merchant48@sbi","marketplace","Indore","dev-57fa1add60ba","10.123.21.194","SUCCESS",""
"TXN-5A161A875B7D49C1BA","UTR20260813180758AF9E6075A0","USR00000084","2026-08-13 18:07:58","229.00","customer84.upi@axis","merchant7@canara","fashion","Ahmedabad","dev-03e5edc1ecb6","10.218.111.132","SUCCESS",""
"TXN-489932DFC97542A09F","UTR202608140622586E914EA91C","USR00000083","2026-08-14 06:22:58","5822.00","customer83.upi@icici","merchant41@pnb","education","Indore","dev-279f94c80b10","10.228.222.90","SUCCESS",""
"TXN-D29A9FD37E9145B08A","UTR20260814100858B9A5CB5D97","USR00000215","2026-08-14 10:08:58","11528.00","customer215.upi@pnb","merchant35@kotak","food_delivery","Bengaluru","dev-ea1b9073fbcd","10.22.221.139","SUCCESS",""
"TXN-5BC28C3B9FC14A328E","UTR202608232313581E8DDA66CD","USR00000248","2026-08-23 23:13:58","7872.00","customer248.upi@canara","merchant47@hdfc","marketplace","Jaipur","dev-cd8ec9d4e0f4","10.126.135.80","SUCCESS",""
"TXN-AD828FF865E74BD0A0","UTR20260829063358EEA210E26E","USR00000208","2026-08-29 06:33:58","6249.00","customer208.upi@canara","merchant9@icici","food_delivery","Ahmedabad","dev-0dafa5750ab2","10.110.83.210","SUCCESS",""
"TXN-44048A6B07DB464EB5","UTR20260823220658E9512CA9E6","USR00000195","2026-08-23 22:06:58","15286.00","customer195.upi@icici","merchant9@kotak","education","Ahmedabad","dev-b02ef2f7afe0","10.189.230.131","SUCCESS",""
"TXN-83CE91B4DE514AC3BE","UTR20260820141658978F028D81","USR00000080","2026-08-20 14:16:58","20232.00","customer80.upi@canara","merchant36@hdfc","electronics","Mumbai","dev-66b5e580753e","10.201.246.43","SUCCESS",""
"TXN-B214E68EBED74AD2A1","UTR20260818070158E2243895A0","USR00000107","2026-08-18 07:01:58","24898.00","customer107.upi@icici","merchant34@kotak","grocery","Chennai","dev-a6508b759e78","10.131.43.25","SUCCESS",""
"TXN-05AA1B8448E647EB84","UTR20260821124558A668FAC8EB","USR00000067","2026-08-21 12:45:58","22023.00","customer67.upi@icici","merchant39@bob","marketplace","Mumbai","dev-d78b695948a5","10.237.236.73","SUCCESS",""
"TXN-201057A93F1D4C26B8","UTR202608191601581C5F15B19F","USR00000185","2026-08-19 16:01:58","22821.00","customer185.upi@sbi","merchant36@kotak","education","Surat","dev-668d7074648a","10.78.30.19","SUCCESS",""
"TXN-10EFF75154114504AB","UTR202608101743581AED0CD491","USR00000189","2026-08-10 17:43:58","14345.00","customer189.upi@kotak","merchant19@icici","education","Ahmedabad","dev-61a0863341a2","10.180.133.158","SUCCESS",""
"TXN-DAD2E0DDF0C34C729D","UTR20260828172658BE29FAC448","USR00000217","2026-08-28 17:26:58","12742.00","customer217.upi@sbi","merchant37@canara","subscription","Ahmedabad","dev-fc81ee5f9340","10.206.253.81","SUCCESS",""
"TXN-51B15AF6596045A7B9","UTR202608130322583403FE44A4","USR00000215","2026-08-13 03:22:58","11658.00","customer215.upi@pnb","merchant22@kotak","utility","Mumbai","dev-ea1b9073fbcd","10.179.144.106","SUCCESS",""
"TXN-4D7D319C38BE4BCF96","UTR20260824025858626B81C9C9","USR00000139","2026-08-24 02:58:58","8846.00","customer139.upi@icici","merchant19@axis","marketplace","Pune","dev-2fd1da4700b2","10.185.4.177","SUCCESS",""
"TXN-0BEA90EC6BE9425885","UTR202608271650583C914DFCD4","USR00000081","2026-08-27 16:50:58","17584.00","customer81.upi@sbi","merchant45@bob","subscription","Delhi","dev-01e5cc3f986a","10.253.52.244","SUCCESS",""
"TXN-E5A1A869B93E4059BB","UTR20260828140658657DF2117C","USR00000054","2026-08-28 14:06:58","21238.00","customer54.upi@bob","merchant43@kotak","fuel","Indore","dev-3b3e2aca9f0a","10.130.231.165","SUCCESS",""
"TXN-724ED3048B6146C5B3","UTR20260827125458125F8A9291","USR00000263","2026-08-27 12:54:58","14829.00","customer263.upi@pnb","merchant14@pnb","food_delivery","Indore","dev-2116ff0a7c6c","10.221.200.124","SUCCESS",""
"TXN-096C1AC3A9E5402F9C","UTR202608232207581A5B81F3B6","USR00000292","2026-08-23 22:07:58","5000.00","customer292.upi@axis","merchant6@canara","subscription","Pune","dev-6af425bb95d0","10.244.213.83","SUCCESS",""
"TXN-C68F97844C5D47C89D","UTR20260814003458ADC2F7ED22","USR00000113","2026-08-14 00:34:58","17826.00","customer113.upi@sbi","merchant27@bob","education","Surat","dev-284087e27988","10.57.200.15","SUCCESS",""
"TXN-53CEF19FED9441748C","UTR202608152352585F4535DD68","USR00000096","2026-08-15 23:52:58","1862.00","customer96.upi@canara","merchant42@bob","gaming","Kolkata","dev-db5970a09025","10.96.234.196","SUCCESS",""
"TXN-C6084E86D5BC451F9E","UTR20260825171558B855CA9A0D","USR00000070","2026-08-25 17:15:58","24990.00","customer70.upi@bob","merchant45@hdfc","healthcare","Hyderabad","dev-a39d3668049f","10.245.188.165","FAILED","beneficiary_not_found"
"TXN-3218B9B4D9054EEBBD","UTR2026082708505807F4027480","USR00000198","2026-08-27 08:50:58","6833.00","customer198.upi@bob","merchant7@axis","education","Kolkata","dev-297602d222b8","10.98.163.215","SUCCESS",""
"TXN-4FE3C764487341709D","UTR20260825114658400CB35BF9","USR00000273","2026-08-25 11:46:58","10332.00","customer273.upi@sbi","merchant4@axis","travel","Kolkata","dev-45c112acdbb0","10.178.182.71","SUCCESS",""
"TXN-EA26428919A74E779E","UTR202608290700588B4941CFBE","USR00000273","2026-08-29 07:00:58","403.00","customer273.upi@sbi","merchant38@axis","grocery","Chennai","dev-268aafe10543","10.85.73.30","SUCCESS",""
"TXN-3C7DA66ED2CB451F8D","UTR20260818212358C10D2025C6","USR00000090","2026-08-18 21:23:58","1632.00","customer90.upi@hdfc","merchant28@kotak","gaming","Lucknow","dev-80f21a98ee05","10.176.237.83","SUCCESS",""
"TXN-D14C63DF82774B7D88","UTR20260825231458DECD15FE71","USR00000295","2026-08-25 23:14:58","1029.00","customer295.upi@pnb","merchant16@sbi","food_delivery","Bengaluru","dev-5399755af056","10.33.201.173","SUCCESS",""
"TXN-414283B8566442CCBC","UTR202608270723586785C3EC8D","USR00000143","2026-08-27 07:23:58","13426.00","customer143.upi@pnb","merchant14@axis","subscription","Mumbai","dev-f274b92fc129","10.175.228.129","SUCCESS",""
"TXN-5856691BFBDC4B7C8D","UTR20260821144758EFF848FC20","USR00000241","2026-08-21 14:47:58","15223.00","customer241.upi@sbi","merchant18@kotak","food_delivery","Jaipur","dev-398ea66d9ac7","10.201.29.186","SUCCESS",""
"TXN-C58853872B854B04BB","UTR20260829210858071700822D","USR00000237","2026-08-29 21:08:58","20055.00","customer237.upi@kotak","merchant40@bob","fuel","Bengaluru","dev-bc3ecdacb7e1","10.139.107.146","SUCCESS",""
"TXN-33113BE1AE0343D183","UTR20260827182658B2E5B20687","USR00000043","2026-08-27 18:26:58","17498.00","customer43.upi@icici","merchant37@kotak","electronics","Lucknow","dev-db4a7d954d51","10.42.155.117","SUCCESS",""
"TXN-F5217DFF50164D4E84","UTR20260816174158BE06401A76","USR00000271","2026-08-16 17:41:58","21646.00","customer271.upi@pnb","merchant2@canara","food_delivery","Mumbai","dev-8edd2aecdce4","10.60.181.247","FAILED","beneficiary_not_found"
"TXN-1E2F0BDF33F644A390","UTR20260828151158BD030626EF","USR00000057","2026-08-28 15:11:58","992.00","customer57.upi@sbi","merchant16@kotak","marketplace","Surat","dev-fa250fea1d7c","10.33.54.182","SUCCESS",""
"TXN-1B8EE37BA92B47789C","UTR20260811001858786BC09402","USR00000212","2026-08-11 00:18:58","18701.00","customer212.upi@axis","merchant17@kotak","grocery","Mumbai","dev-4d639a3cfb7d","10.108.134.193","SUCCESS",""
"TXN-6407994D86914FD384","UTR20260829233458CB5019AEDF","USR00000187","2026-08-29 23:34:58","21625.00","customer187.upi@icici","merchant30@hdfc","food_delivery","Delhi","dev-81f31cbe1961","10.58.167.69","FAILED","beneficiary_not_found"
"TXN-DCEF90EC13F04B0CB3","UTR20260810223158E705581A8B","USR00000074","2026-08-10 22:31:58","3298.00","customer74.upi@hdfc","merchant20@icici","travel","Lucknow","dev-5a7eb1575492","10.60.9.105","SUCCESS",""
"TXN-A5AB6711A2BD43A290","UTR2026081216035855E004AE26","USR00000153","2026-08-12 16:03:58","194.00","customer153.upi@sbi","merchant18@bob","food_delivery","Delhi","dev-25bf21922333","10.146.50.127","SUCCESS",""
"TXN-9CA29511BEC14D5285","UTR20260812035958481782D23B","USR00000039","2026-08-12 03:59:58","7943.00","customer39.upi@pnb","merchant48@sbi","healthcare","Kolkata","dev-0e5157a4d384","10.29.239.136","SUCCESS",""
"TXN-A7570A26222042E98C","UTR20260824170858CED841D3C4","USR00000084","2026-08-24 17:08:58","6698.00","customer84.upi@axis","merchant19@bob","electronics","Kolkata","dev-1b6b03400ffa","10.92.105.100","SUCCESS",""
"TXN-6C40E889C6B1472BB4","UTR2026081013405887B5DBB9EF","USR00000222","2026-08-10 13:40:58","22682.00","customer222.upi@bob","merchant46@kotak","utility","Kolkata","dev-ede84918e8fa","10.166.79.192","SUCCESS",""
"TXN-1389E173F449479282","UTR20260813015258703083F42F","USR00000115","2026-08-13 01:52:58","14519.00","customer115.upi@icici","merchant49@hdfc","education","Hyderabad","dev-88e1e2a68c5b","10.22.226.165","SUCCESS",""
"TXN-3118A6B79BE4491BA0","UTR20260826042058750C3FB91B","USR00000011","2026-08-26 04:20:58","24805.00","customer11.upi@icici","merchant35@icici","education","Kolkata","dev-8d0856e78f73","10.69.241.32","SUCCESS",""
"TXN-1464BB8940324C9CA9","UTR202608152350587F84AD7973","USR00000214","2026-08-15 23:50:58","10264.00","customer214.upi@bob","merchant42@hdfc","marketplace","Hyderabad","dev-ceefa422ab6a","10.75.139.44","SUCCESS",""
"TXN-DC79D8CBB33748EFB1","UTR2026081801145874AE67394D","USR00000139","2026-08-18 01:14:58","23295.00","customer139.upi@icici","merchant25@sbi","healthcare","Surat","dev-84270668292c","10.213.146.186","SUCCESS",""
"TXN-B9911F0400FC4EB39A","UTR20260826115858C6874CBB02","USR00000077","2026-08-26 11:58:58","18290.00","customer77.upi@kotak","merchant5@pnb","gaming","Surat","dev-3f35cf7dbab0","10.210.176.10","FAILED","invalid_upi_pin"
"TXN-12485A4ADB5549E28E","UTR202608190930580C021422B4","USR00000124","2026-08-19 09:30:58","23730.00","customer124.upi@axis","merchant34@sbi","electronics","Delhi","dev-f66ddfcdcdb6","10.36.251.108","SUCCESS",""
"TXN-909D287CB5324677B2","UTR20260812121858CD1ECEAF76","USR00000119","2026-08-12 12:18:58","3513.00","customer119.upi@pnb","merchant30@axis","subscription","Delhi","dev-cc0ca51d70d5","10.163.253.32","SUCCESS",""
"TXN-49FD9540067A4086A9","UTR20260812105658C4520C24C1","USR00000174","2026-08-12 10:56:58","8812.00","customer174.upi@bob","merchant2@bob","education","Ahmedabad","dev-3ba5557ec488","10.207.47.30","SUCCESS",""
"TXN-72442FA2CB174ACD8C","UTR20260810190158426BD0CD50","USR00000042","2026-08-10 19:01:58","18550.00","customer42.upi@hdfc","merchant8@kotak","utility","Surat","dev-fda0b38949b3","10.169.52.41","SUCCESS",""
"TXN-EDADD23F2C2247DEA9","UTR20260829171458C7FC716C8A","USR00000045","2026-08-29 17:14:58","15978.00","customer45.upi@kotak","merchant25@icici","food_delivery","Hyderabad","dev-7175532b65ad","10.152.107.7","SUCCESS",""
"TXN-05F4998A0835410992","UTR2026081316285820BDF87E02","USR00000232","2026-08-13 16:28:58","19925.00","customer232.upi@canara","merchant39@pnb","marketplace","Hyderabad","dev-4b431c37f2ce","10.125.31.160","SUCCESS",""
"TXN-C7F1A8B25FAF4B69A2","UTR20260826233958001FA78F72","USR00000031","2026-08-26 23:39:58","11991.00","customer31.upi@pnb","merchant48@canara","gaming","Pune","dev-9e0f8b526d68","10.240.160.231","SUCCESS",""
"TXN-B9DFFAC639264C3988","UTR20260826185958689B55F09F","USR00000079","2026-08-26 18:59:58","21740.00","customer79.upi@pnb","merchant36@hdfc","gaming","Hyderabad","dev-3b688f503d81","10.192.206.157","SUCCESS",""
"TXN-277F8F76426F4D44A9","UTR2026081512545807FC1E77ED","USR00000122","2026-08-15 12:54:58","14847.00","customer122.upi@hdfc","merchant11@icici","fuel","Bengaluru","dev-90be40716655","10.247.130.35","SUCCESS",""
"TXN-A6365CE762BB49DC99","UTR20260822091258A1114CF0C7","USR00000086","2026-08-22 09:12:58","2045.00","customer86.upi@bob","merchant10@kotak","marketplace","Pune","dev-fad1d93d9726","10.225.64.139","SUCCESS",""
"TXN-5BDAA263C054483C89","UTR202608300020582643EC3AB4","USR00000054","2026-08-30 00:20:58","3580.00","customer54.upi@bob","merchant32@pnb","marketplace","Chennai","dev-68f530debc91","10.52.32.164","SUCCESS",""
"TXN-289964063CA0495289","UTR20260826133758488F3C1C7D","USR00000215","2026-08-26 13:37:58","883.00","customer215.upi@pnb","merchant43@sbi","food_delivery","Lucknow","dev-ea1b9073fbcd","10.62.48.72","SUCCESS",""
"TXN-084FD6DBFF86445D91","UTR20260826123158B83373FDEF","USR00000248","2026-08-26 12:31:58","17748.00","customer248.upi@canara","merchant22@axis","food_delivery","Bengaluru","dev-cd8ec9d4e0f4","10.132.173.46","SUCCESS",""
"TXN-51304F9202DC44EC88","UTR202608281842580188914AE1","USR00000247","2026-08-28 18:42:58","19597.00","customer247.upi@pnb","merchant49@axis","utility","Indore","dev-e6b166842d5e","10.151.195.110","FAILED","daily_limit_exceeded"
"TXN-0B7DE25398AE4CA489","UTR20260820151558FF54F4D6C2","USR00000287","2026-08-20 15:15:58","12650.00","customer287.upi@pnb","merchant40@axis","travel","Indore","dev-4d02f16a1807","10.78.66.205","SUCCESS",""
"TXN-6B493A2FB9AA48DBB7","UTR2026082514555899ACC79675","USR00000001","2026-08-25 14:55:58","24234.00","customer1.upi@sbi","merchant6@axis","travel","Pune","dev-cbb634ff8ae4","10.65.247.240","SUCCESS",""
"TXN-2BF0AF7344AF410382","UTR20260827062258DE676CAC69","USR00000058","2026-08-27 06:22:58","1593.00","customer58.upi@hdfc","merchant43@sbi","education","Pune","dev-3b8272e6db36","10.254.251.161","FAILED","bank_timeout"
"TXN-F09476138E064946BB","UTR20260819021858208DCED2F9","USR00000208","2026-08-19 02:18:58","21700.00","customer208.upi@canara","merchant24@hdfc","healthcare","Lucknow","dev-263679e51276","10.243.212.44","SUCCESS",""
"TXN-CA3F3E50489146EF83","UTR202608140137581153D5F5DF","USR00000221","2026-08-14 01:37:58","9502.00","customer221.upi@kotak","merchant17@canara","education","Mumbai","dev-1d15ece53f62","10.32.189.61","SUCCESS",""
"TXN-2FE3BAD8AB03476981","UTR202608172127586FC7497407","USR00000126","2026-08-17 21:27:58","17862.00","customer126.upi@bob","merchant30@hdfc","healthcare","Indore","dev-61ee876a26f1","10.165.127.197","SUCCESS",""
"TXN-D8DA05FE85CA45E194","UTR202608260609580B3DFD3C27","USR00000140","2026-08-26 06:09:58","21865.00","customer140.upi@axis","merchant40@icici","education","Bengaluru","dev-8dd19d6fe6c3","10.176.190.240","SUCCESS",""
"TXN-2ED9E264A7B34964B0","UTR202608240925580E9B377F36","USR00000003","2026-08-24 09:25:58","15722.00","customer3.upi@icici","merchant27@hdfc","education","Bengaluru","dev-e13ed41dbb92","10.11.10.9","SUCCESS",""
"TXN-5EE2504E7595447399","UTR202608262315581DA66E84AE","USR00000158","2026-08-26 23:15:58","347.00","customer158.upi@bob","merchant42@sbi","subscription","Delhi","dev-afd585eb34d9","10.197.59.215","SUCCESS",""
"TXN-44D417815C8D4175AE","UTR2026082009075855CFEDCA0F","USR00000283","2026-08-20 09:07:58","2360.00","customer283.upi@icici","merchant32@canara","grocery","Ahmedabad","dev-406259674944","10.34.68.112","SUCCESS",""
"TXN-50E953ADAA3D451AB4","UTR20260829215258D4355B7A0F","USR00000065","2026-08-29 21:52:58","2083.00","customer65.upi@sbi","merchant25@bob","grocery","Lucknow","dev-4953762fd17f","10.121.191.166","SUCCESS",""
"TXN-9286DC4B886A4814BE","UTR20260826210458839ECA9471","USR00000022","2026-08-26 21:04:58","5174.00","customer22.upi@bob","merchant24@sbi","food_delivery","Indore","dev-d28a604f48cf","10.192.53.243","SUCCESS",""
"TXN-B8BE7EC6268246BB9E","UTR202608201658587B0D77F775","USR00000042","2026-08-20 16:58:58","12082.00","customer42.upi@hdfc","merchant37@canara","electronics","Chennai","dev-6357526cea52","10.52.61.24","FAILED","bank_timeout"
"TXN-711BA2D0AB8F4E2797","UTR202608141437585434691985","USR00000155","2026-08-14 14:37:58","21109.00","customer155.upi@icici","merchant16@hdfc","travel","Delhi","dev-a8afe75b269c","10.108.161.156","SUCCESS",""
"TXN-5C0E537E5E1D4EC2A8","UTR2026081600115818444B1A01","USR00000050","2026-08-16 00:11:58","11822.00","customer50.upi@hdfc","merchant27@bob","grocery","Hyderabad","dev-e2172a2b3d02","10.49.185.193","SUCCESS",""
"TXN-681ECF8FDC7F49798A","UTR20260829161758AC6A4C9ED2","USR00000139","2026-08-29 16:17:58","7601.00","customer139.upi@icici","merchant42@kotak","marketplace","Bengaluru","dev-2fd1da4700b2","10.193.182.7","SUCCESS",""
"TXN-73753FD559E8440F92","UTR202608161941586CF8119D5A","USR00000012","2026-08-16 19:41:58","20485.00","customer12.upi@axis","merchant16@pnb","gaming","Ahmedabad","dev-260ed80d331f","10.68.186.145","SUCCESS",""
"TXN-493E010AB9F24FB6BA","UTR20260823214758CD028A1339","USR00000283","2026-08-23 21:47:58","7775.00","customer283.upi@icici","merchant27@pnb","subscription","Surat","dev-406259674944","10.158.251.59","SUCCESS",""
"TXN-058F502341544E2093","UTR20260829120658FE6D96E867","USR00000237","2026-08-29 12:06:58","17631.00","customer237.upi@kotak","merchant19@axis","utility","Delhi","dev-bc3ecdacb7e1","10.86.80.182","SUCCESS",""
"TXN-8508A47B1C7C4662BC","UTR202608200026586CC77AE49D","USR00000173","2026-08-20 00:26:58","11311.00","customer173.upi@kotak","merchant45@canara","travel","Pune","dev-d2adc3750a1b","10.124.134.113","SUCCESS",""
"TXN-8279DF80188C4F0597","UTR20260826033958D249CE790F","USR00000170","2026-08-26 03:39:58","15079.00","customer170.upi@hdfc","merchant31@axis","healthcare","Hyderabad","dev-d5ccaefe1b69","10.2.4.33","FAILED","invalid_upi_pin"
